ID,Location,Specific Location,LocationID,Amenities,Bedroom,Bathroom,Toilet,New,Duplex,Luxury,Estate,Rank,Price
1935,Lekki," ologolo street, off lekki epe express, by dominos agungi. lekki lagos agungi lekki lagos",2,11,6,5,6,0,0,0,0,10,49350000
1936,Lekki,ologolo road agungi lekki lagos,2,9,5,4,5,0,0,0,1,9,36750000
1937,Lekki," mayfair garden estate, awoyaya eputu ibeju lekki lagos",2,7,4,3,4,0,0,0,0,7,21000000
1938,Lekki,marwa lekki phase 1 lekki lagos,2,9,5,4,5,1,0,0,1,9,42000000
1939,Lekki,university view estate opposite lagos business school off lekki epe expressway ajah lagos,2,2,1,1,1,0,0,0,0,4,5250000
1940,Ogba,obawole area ifako ogba ogba lagos,3,6,3,3,3,0,0,0,0,3,5250000
1941,Ogba,obawole area ifako ogba ogba lagos,3,2,1,1,1,0,0,0,0,1,1260000
1942,Ogba,obawole area ifako ogba ogba lagos,3,5,3,2,3,0,0,0,1,3,6825000
1943,Ogba,off college road ifako ogba ogba lagos,3,4,2,2,2,0,0,0,0,3,4200000
1944,Ogba,at obawole area ifako ogba ogba lagos,3,2,1,1,1,0,0,0,0,1,2100000
1945,Ogba,college road ifako ogba ogba lagos,3,2,1,1,1,0,0,0,0,1,1785000
1946,Ogba,off college road ifako ogba ogba lagos,3,4,2,2,2,0,0,0,1,3,6300000
1947,Ogba,obawole area ifako ogba ogba lagos,3,2,1,1,1,0,0,0,0,1,1890000
1948,Ogba,obawole area ifako ogba ogba lagos,3,2,1,1,1,0,0,0,1,1,2625000
1949,Ogba,obawole area ifako ogba ogba lagos,3,4,2,2,2,0,0,0,0,3,4200000
1950,Ogba,obawole area ifako ogba ogba lagos,3,7,4,3,4,0,0,0,0,4,7350000
1951,Ogba,near airtel office aguda(ogba) ogba lagos,3,4,2,2,2,1,1,0,1,3,6825000
1952,Ogba,obawole area ifako ogba ogba lagos,3,7,4,3,4,0,0,0,0,4,7875000
1953,Ogba,off college road ifako ogba ogba lagos,3,6,3,3,3,1,1,1,1,3,10500000
1954,Ogba,obawole area ifako ogba ogba lagos,3,6,3,3,3,0,0,0,0,3,6300000
1955,Ogba,obawole area ifako ogba ogba lagos,3,5,3,2,3,0,0,0,0,3,5250000
1956,Ogba,obawole area ifako ogba ogba lagos,3,6,3,3,3,0,0,0,1,3,6825000
1957,Ogba,obawole area ifako ogba ogba lagos,3,2,1,1,1,0,0,0,0,1,1260000
1958,Ogba,"  kay farm estate, obawale, ogba ikeja lagos",3,5,3,2,3,0,0,0,1,3,6825000
1959,Ogba,kay farm estate obawole ogba lagos ogba lagos,3,5,3,2,3,0,0,0,1,3,6825000
1960,Ogba,behind nationwide filling station.... aguda(ogba) ogba lagos,3,2,1,1,1,1,0,0,1,1,3150000
1961,Ogba,kay farm estate off college road ogba aguda(ogba) ogba lagos,3,4,2,2,2,0,0,0,0,3,5250000
1962,Ogba,kadiri street...... ajayi road ogba lagos,3,2,1,1,1,1,0,1,1,1,3675000
1963,Ogba,karaole estate..off college road..... ifako ogba ogba lagos,3,2,1,1,1,0,0,0,0,1,2310000
1964,Ogba,off power line obawole ifako ogba ogba lagos,3,2,1,1,1,1,0,0,1,1,3150000
1965,Ogba,aguda(ogba) ogba lagos,3,2,1,1,1,1,1,1,1,1,3990000
1966,Ogba,aguda area..... ajayi road ogba lagos,3,8,4,4,4,0,0,0,1,4,8400000
1967,Ogba,olanipekun estate...... ajayi road ogba lagos,3,2,1,1,1,1,1,1,1,1,3990000
1968,Ogba,mobil.....ola street...... ajayi road ogba lagos,3,6,3,3,3,1,0,0,1,3,7875000
1969,Ogba,mobil area..... ajayi road ogba lagos,3,6,3,3,3,0,0,0,1,3,6825000
1970,Ogba," haruna area,off college road.... ogba lagos",3,4,2,2,2,0,0,0,0,3,5250000
1971,Ogba,ogba aguda(ogba) ogba lagos,3,3,2,1,2,1,1,1,1,3,7350000
1972,Ogba,jacob shonola street...... ajayi road ogba lagos,3,6,3,3,3,0,0,0,1,3,7350000
1973,Ogba,yusufu street...... ajayi road ogba lagos,3,6,3,3,3,1,1,0,1,3,8400000
1974,Ogba,oke-ira...... ajayi road ogba lagos,3,6,3,3,3,0,0,0,1,3,6825000
1975,Ogba,oladoyinbo street...... aguda(ogba) ogba lagos,3,4,2,2,2,1,1,0,1,3,6825000
1976,Ogba,off ajayi road ajayi road ogba lagos,3,2,1,1,1,1,0,0,1,1,3150000
1977,Ogba,ayo alabi area....... ajayi road ogba lagos,3,4,2,2,2,0,0,0,0,3,4200000
1978,Ogba,oyatogun street ajayi road ogba lagos,3,2,1,1,1,1,0,0,1,1,3150000
1979,Ogba,off college road ifako ogba ogba lagos,3,4,2,2,2,0,0,0,0,3,5250000
1980,Ogba,shonola street....... aguda(ogba) ogba lagos,3,2,1,1,1,1,1,1,1,1,3990000
1981,Ogba,iju obawole ifako ogba ogba lagos,3,2,1,1,1,0,0,0,0,1,2100000
1982,Ogba,oke-ira..... ajayi road ogba lagos,3,8,4,4,4,0,0,0,0,4,7350000
1983,Ogba,obawole iju ogba iju lagos,3,6,3,3,3,1,0,0,1,3,7875000
1984,Ogba,off lucas street ifako ogba ogba lagos,3,5,3,2,3,0,0,0,1,3,6825000
1985,Ogba,oke ira ogba lagos,3,2,1,1,1,1,1,1,1,1,5250000
1986,Ogba,modupe area..... ajayi road ogba lagos,3,4,2,2,2,0,0,0,1,3,5775000
1987,Ogba,ajayi road ogba lagos,3,4,2,2,2,0,0,0,0,3,5250000
1988,Ogba,ogunshola street..... aguda(ogba) ogba lagos,3,6,3,3,3,0,0,0,0,3,5250000
1989,Ogba,otuba street.oke-ira..... ajayi road ogba lagos,3,2,1,1,1,1,0,0,1,1,3150000
1990,Ogba,fadeyi street..... aguda(ogba) ogba lagos,3,6,3,3,3,0,0,0,0,3,5250000
1991,Ogba,ajayi road..... oke ira ogba lagos,3,4,2,2,2,0,0,0,1,3,6300000
1992,Ogba,behind county hospital....... aguda(ogba) ogba lagos,3,4,2,2,2,1,1,0,1,3,6825000
1993,Ogba,alafia estate...... ogba lagos,3,4,2,2,2,0,0,0,1,3,5775000
1994,Ogba,olanipekun estate....... oke ira ogba lagos,3,6,3,3,3,0,0,0,0,3,5250000
1995,Ogba,oke ira ogba lagos,3,6,3,3,3,0,0,0,0,3,5775000
1996,Ogba,behind county hospital..... aguda(ogba) ogba lagos,3,4,2,2,2,1,1,0,1,3,6825000
1997,Ogba,sumonu street..... oke ira ogba lagos,3,2,1,1,1,0,0,0,1,1,2625000
1998,Ogba,aguda ogba area..... ogba lagos,3,6,3,3,3,0,0,0,0,3,5775000
1999,Ogba,aguda(ogba) ogba lagos,3,6,3,3,3,0,0,0,1,3,6825000
2000,Ogba,ajayi road oke-ira.... ogba lagos,3,6,3,3,3,0,0,0,0,3,6300000
2001,Ogba,aguda.... ajayi road ogba lagos,3,6,3,3,3,0,0,0,0,3,6300000
2002,Ogba,aguda...... ifako ogba ogba lagos,3,4,2,2,2,0,0,0,0,3,4200000
2003,Ogba,k farm estate ifako ogba ogba lagos,3,5,3,2,3,0,0,0,1,3,6825000
2004,Ogba,obawole ifako ogba ogba lagos,3,5,3,2,3,0,0,0,0,3,5250000
2005,Ogba,ogundele avenue...... ajayi road ogba lagos,3,2,1,1,1,1,1,1,1,1,4725000
2006,Ogba,ola street...... ajayi road ogba lagos,3,6,3,3,3,0,0,0,1,3,6825000
2007,Ogba,aguda(ogba) ogba lagos,3,6,3,3,3,0,0,0,0,3,5775000
2008,Ogba,alafia estate....... aguda(ogba) ogba lagos,3,4,2,2,2,0,0,0,0,3,4200000
2009,Ogba,aguda(ogba) ogba lagos,3,6,3,3,3,1,1,0,1,3,8400000
2010,Ogba,mobil....... ajayi road ogba lagos,3,6,3,3,3,1,0,0,1,3,7875000
2011,Ogba,fako estate...... oke ira ogba lagos,3,4,2,2,2,0,0,0,1,3,5775000
2012,Ogba,williams estate....... oke ira ogba lagos,3,6,3,3,3,1,1,1,1,3,8925000
2013,Ogba,muibi street...... aguda(ogba) ogba lagos,3,6,3,3,3,0,0,0,0,3,5775000
2014,Ogba,oke-ira.... ajayi road ogba lagos,3,2,1,1,1,0,0,0,0,1,2100000
2015,Ogba,aguda........ ajayi road ogba lagos,3,2,1,1,1,0,0,0,0,1,2100000
2016,Ogba," akilo road,very close to the stadium..... ogba lagos",3,6,3,3,3,1,1,0,1,3,8400000
2017,Ogba,alafia estate..... ogba lagos,3,4,2,2,2,1,1,1,1,3,7350000
2018,Ogba,aguda area.... ogba lagos,3,6,3,3,3,0,0,0,0,3,6300000
2019,Ogba,34 oyatogun street.... aguda(ogba) ogba lagos,3,6,3,3,3,0,0,0,0,3,5775000
2020,Ogba,ogba obawole ifako ogba ogba lagos,3,4,2,2,2,1,1,1,1,3,7350000
2021,Ogba,obawole ifako ogba ogba lagos,3,7,4,3,4,0,0,0,0,4,7875000
2022,Ogba,oke-ira........ ajayi road ogba lagos,3,4,2,2,2,0,0,0,0,3,4725000
2023,Ogba,fadunsi street...... oke ira ogba lagos,3,6,3,3,3,0,0,0,0,3,5775000
2024,Ogba,behind county hospital.... aguda(ogba) ogba lagos,3,4,2,2,2,1,1,0,1,3,6825000
2025,Ogba,behind nationwide filling station..... aguda(ogba) ogba lagos,3,2,1,1,1,1,0,0,1,1,3150000
2026,Ogba,ola street..... ajayi road ogba lagos,3,6,3,3,3,0,0,0,0,3,5775000
2027,Ogba,modupe oke-ira.... ajayi road ogba lagos,3,2,1,1,1,0,0,0,0,1,1890000
2028,Ogba,k farm estate ifako ogba ogba lagos,3,7,4,3,4,0,0,0,0,4,7350000
2029,Ogba,okeira ifako ogba ogba lagos,3,5,3,2,3,1,1,0,1,3,8400000
2030,Ogba,okeira ogba ifako ogba ogba lagos,3,5,3,2,3,0,0,0,1,3,7350000
2031,Ogba,ogundele avenue..... oke ira ogba lagos,3,6,3,3,3,0,0,0,0,3,6300000
2032,Ogba,muibi street....... aguda(ogba) ogba lagos,3,6,3,3,3,0,0,0,0,3,5250000
2033,Ogba,ondo street...... oke ira ogba lagos,3,4,2,2,2,0,0,0,0,3,5250000
2034,Ogba,off ajayi road...... oke ira ogba lagos,3,4,2,2,2,0,0,0,0,3,5250000
2035,Ogba,oladoyinbo street..... aguda(ogba) ogba lagos,3,4,2,2,2,1,1,1,1,3,7350000
2036,Ogba,aguda area...... ogba lagos,3,6,3,3,3,0,0,0,0,3,5250000
2037,Ogba,adeshina street..... ajayi road ogba lagos,3,6,3,3,3,0,0,0,0,3,5250000
2038,Ogba,shonola street....... aguda(ogba) ogba lagos,3,2,1,1,1,1,1,1,1,1,5250000
2039,Ogba,opposite williams estate.... oke ira ogba lagos,3,2,1,1,1,0,0,0,0,1,2100000
2040,Ogba,off college road ifako ogba ogba lagos,3,2,1,1,1,0,0,0,1,1,2625000
2041,Ogba,bintu street.... ajayi road ogba lagos,3,6,3,3,3,1,1,1,1,3,10500000
2042,Ogba,oke ira ogba lagos,3,2,1,1,1,0,0,0,0,1,2100000
2043,Ogba,.. oke ira ogba lagos,3,6,3,3,3,1,1,1,1,3,10500000
2044,Ogba,oke ira ogba lagos,3,6,3,3,3,0,0,0,1,3,7350000
2045,Ogba,obawole area ifako ogba ogba lagos,3,4,2,2,2,0,0,0,0,3,4200000
2046,Ogba,at obawole area ifako ogba ogba lagos,3,7,4,3,4,0,0,0,0,4,7350000
2047,Ogba,oke ira ogba lagos,3,2,1,1,1,1,0,0,1,1,3150000
2048,Ogba,adekoya estate aguda(ogba) ogba lagos,3,9,5,4,5,1,1,0,1,6,15750000
2049,Ogba,oke ira ogba lagos,3,3,2,1,2,0,0,0,0,3,5250000
2050,Ogba,adekoya estate aguda(ogba) ogba lagos,3,7,4,3,4,1,0,0,1,4,10500000
2051,Ogba,kayode street ogba lagos,3,2,1,1,1,1,1,1,1,1,3990000
2052,Ogba,oke ira ogba lagos,3,2,1,1,1,0,0,0,1,1,2625000
2053,Ogba,kfarm estate ifako ogba ogba lagos,3,6,4,2,4,0,0,0,0,4,7350000
2054,Ogba,college road ifako ogba ogba lagos,3,5,3,2,3,0,0,0,0,3,5250000
2055,Ogba,.. oke ira ogba lagos,3,2,1,1,1,0,0,0,0,1,1575000
2056,Ogba,very decent and beautiful 2bedroom at ogba college road ogba lagos,3,4,2,2,2,0,0,0,1,3,6300000
2057,Ogba,oyemekunstreet ogba bus stop ogba lagos,3,6,3,3,3,0,0,0,1,3,7350000
2058,Ogba,college road ifako ogba ogba lagos,3,5,3,2,3,0,0,0,0,3,6300000
2059,Ogba,enahoro estate ogba bus stop ogba lagos,3,3,2,1,2,1,1,1,1,3,8400000
2060,Ogba,oke ira ogba lagos,3,5,3,2,3,1,1,0,1,3,8400000
2061,Ogba,oke ira ogba lagos,3,4,2,2,2,1,1,1,1,3,8400000
2062,Ogba,ifako ogba ogba lagos,3,6,3,3,3,0,0,0,1,3,7350000
2063,Ogba,iju road ifako agege lagos,3,5,3,2,3,0,0,0,0,3,5250000
2064,Ogba,kadiri street oke ira ogba lagos,3,2,1,1,1,1,0,0,1,1,3150000
2065,Ogba,oke ira ogba lagos,3,6,3,3,3,0,0,0,0,3,6300000
2066,Ogba,off college road ogba lagos,3,7,4,3,4,1,0,0,1,4,10500000
2067,Ogba,obawole ogba lagos,3,2,1,1,1,0,0,0,0,1,1785000
2068,Ogba,off college road ogba lagos,3,2,1,1,1,0,0,0,0,1,2100000
2069,Ogba,ajayi road ajayi road ogba lagos,3,4,2,2,2,0,0,0,0,3,4725000
2070,Ogba,college road ifako ogba ogba lagos,3,4,2,2,2,0,0,0,0,3,5250000
2071,Ogba,college road ifako ogba ogba lagos,3,2,1,1,1,1,1,1,1,1,5250000
2072,Ogba,near fadunsi street ajayi road ogba lagos,3,7,4,3,4,1,1,1,1,4,12600000
2073,Ogba,ogba lagos,3,6,3,3,3,0,0,0,0,3,6300000
2074,Ogba,ogba lagos,3,6,3,3,3,0,0,0,1,3,7350000
2075,Ogba,.. ifako ogba ogba lagos,3,10,5,5,5,1,1,0,1,6,15750000
2076,Ogba,off college road ifako ogba ifako ogba ogba lagos,3,4,2,2,2,0,0,0,1,3,6300000
2077,Ogba,off ajayi oke ira ogba lagos,3,8,4,4,4,1,0,0,1,4,10500000
2078,Ogba,ogba off ajayi road oke ira off aguda via excellence hotel. oke ira ogba lagos,3,5,3,2,3,1,1,0,1,3,8400000
2079,Ogba,estate ogba lagos,3,11,5,6,5,1,1,0,1,6,15750000
2080,Ogba,ogba lagos,3,8,4,4,4,1,1,1,1,4,13650000
2081,Ogba,aguda(ogba) ogba lagos,3,6,3,3,3,1,1,1,1,3,10500000
2082,Ogba,oke ira ogba lagos,3,2,1,1,1,1,1,1,1,1,3990000
2083,Ogba,ifako ogba ogba lagos,3,5,3,2,3,0,0,0,1,3,6825000
2084,Ogba,ogba gra ogba gra ogba lagos,3,5,3,2,3,1,1,1,1,3,10500000
2085,Ogba,in a close oke ira ogba lagos,3,5,3,2,3,1,0,0,1,3,7875000
2086,Ogba,ifako ijaiye ifako ogba ogba lagos,3,4,2,2,2,0,0,0,1,3,6300000
2087,Ogba,obawole off ogba ikeja lagos,3,6,3,3,3,1,0,0,1,3,7875000
2088,Ogba,obawole off ogba ikeja lagos,3,6,3,3,3,1,0,0,1,3,7875000
2089,Ogba,ogba lagos,3,4,2,2,2,0,0,0,1,3,6300000
2090,Ogba,before modupe oke ira ajayi road ogba lagos,3,5,3,2,3,1,1,0,1,3,8400000
2091,Ogba," off ayo-alabi street oke-ira, ogba ikeja lagos",3,6,3,3,3,1,0,0,1,3,7875000
2092,Ogba,ogba ikeja lagos,3,7,4,3,4,1,1,1,1,4,12600000
2093,Ikeja,toyin street ikeja lagos,4,8,4,4,4,0,0,0,1,8,39900000
2094,Ikeja,allen avenue ikeja lagos,4,7,4,3,4,1,1,0,1,8,42000000
2095,Ikeja,opebi ikeja lagos,4,13,7,6,7,1,1,0,1,10,71400000
2096,Ikeja,ikeja gra ikeja gra ikeja lagos,4,9,5,4,5,0,0,0,1,9,52500000
2097,Ikeja,toyin street ikeja lagos,4,6,3,3,3,0,0,0,1,6,15750000
2098,Ikeja,"  ikeja gra, ikeja lagos",4,8,5,3,5,0,0,0,0,9,36750000
2099,Ikeja,within an estate adeniyi jones ikeja lagos,4,12,6,6,6,0,0,0,0,10,52500000
2100,Ikeja,ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2101,Ikeja,abc estate adeniyi jones ikeja lagos,4,12,6,6,6,1,1,0,1,10,65100000
2102,Ikeja,"  awuse estate, opebi opebi ikeja lagos",4,7,4,3,4,0,0,0,0,8,21000000
2103,Ikeja,near chrisland schools opebi ikeja lagos,4,7,4,3,4,0,0,0,0,8,21000000
2104,Ikeja,"  awuse estate, opebi, ikeja, lagos opebi ikeja lagos",4,7,4,3,4,0,0,0,0,8,21000000
2105,Ikeja,allen allen avenue ikeja lagos,4,7,4,3,4,1,1,0,1,8,42000000
2106,Ikeja,adeniyi jones ikeja lagos,4,9,5,4,5,0,0,0,0,9,36750000
2107,Ikeja,"  awuse estate, opebi, ikeja, lagos opebi ikeja lagos",4,7,4,3,4,0,0,0,0,8,21000000
2108,Ikeja,"  awuse estate, opebi, ikeja opebi ikeja lagos",4,7,4,3,4,0,0,0,1,8,31500000
2109,Ikeja,off isaac john street ikeja gra ikeja lagos,4,9,5,4,5,0,0,0,1,9,52500000
2110,Ikeja,bamishele estate off allen opebi ikeja lagos,4,7,4,3,4,1,1,0,1,8,42000000
2111,Ikeja,off allen avenue allen avenue ikeja lagos,4,7,4,3,4,1,1,0,1,8,42000000
2112,Ikeja,"  off ogunlani estate, allen, ikeja. allen avenue ikeja lagos",4,12,6,6,6,0,0,0,0,10,49350000
2113,Ikeja,aba johnson street adeniyi jones ikeja lagos,4,15,8,7,8,1,1,0,1,10,73500000
2114,Ikeja,"  awuse estate, obepi, ikeja, lagos opebi ikeja lagos",4,4,2,2,2,1,1,1,1,5,21000000
2115,Ikeja,adeniyi jones ikeja lagos,4,12,6,6,6,0,0,0,0,10,57750000
2116,Ikeja,oba aladejobi street ikeja gra ikeja lagos,4,7,4,3,4,1,1,0,1,8,42000000
2117,Ikeja,"alhaji basheer shittu street magodo shangisha phase 2, ikeja lagos",4,11,6,5,6,0,0,0,1,10,63000000
2118,Ikeja,ikeja gra ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2119,Ikeja,alfred garden estate oregun ikeja oregun ikeja lagos,4,7,4,3,4,1,1,0,1,8,42000000
2120,Ikeja,"  adeniyi jones ikeja, adeniyi jones ikeja lagos",4,7,4,3,4,0,0,0,0,8,21000000
2121,Ikeja,in an estate at adeniyi jones ikeja lagos adeniyi jones ikeja lagos,4,11,6,5,6,0,0,0,0,10,49350000
2122,Ikeja,ikeja gra ikeja lagos,4,7,4,3,4,0,0,0,1,8,33600000
2123,Ikeja,ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2124,Ikeja,adekunle fajuyi ikeja gra ikeja lagos,4,3,2,1,2,0,0,0,1,5,10500000
2125,Ikeja,"  kay farm estate, obawale, ogba ikeja lagos",4,5,3,2,3,0,0,0,0,6,9450000
2126,Ikeja,ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2127,Ikeja,allen avenue ikeja lagos,4,8,5,3,5,0,0,0,0,9,36750000
2128,Ikeja,- ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2129,Ikeja,allen avenue ikeja lagos,4,7,4,3,4,0,0,0,0,8,21000000
2130,Ikeja,titilope street omole estate ph1 agidingbi ikeja lagos,4,11,6,5,6,0,0,0,0,10,52500000
2131,Ikeja,... toyin street ikeja lagos,4,8,4,4,4,0,0,0,0,8,21000000
2132,Ikeja,off adeniyi jones adeniyi jones ikeja lagos,4,14,6,8,6,0,0,0,0,10,52500000
2133,Ikeja,akiode ojodu...... ikeja lagos,4,6,3,3,3,0,0,0,0,6,9450000
2134,Ikeja,"omole ph.1,estate..... ikeja lagos",4,2,1,1,1,1,1,1,1,2,8400000
2135,Ikeja,"omole ph.1,estate.. ikeja lagos",4,10,5,5,5,0,0,0,0,9,36750000
2136,Ikeja,off opebi road opebi ikeja lagos,4,8,4,4,4,0,0,0,1,8,31500000
2137,Ikeja,joel ogunike ikeja gra. lagos mainland ikeja gra ikeja lagos,4,10,5,5,5,0,0,0,0,9,42000000
2138,Ikeja,.river valley estate.ojodu berger. ikeja lagos,4,10,5,5,5,0,0,0,0,9,36750000
2139,Ikeja," ogundele street, ajayi rd.ogba.... ikeja lagos",4,4,2,2,2,0,0,0,0,5,8400000
2140,Ikeja,- adeniyi jones ikeja lagos,4,7,4,3,4,0,0,0,0,8,26250000
2141,Ikeja," adeniyi jones, ikeja, lagos adeniyi jones ikeja lagos",4,6,3,3,3,1,1,1,1,6,36750000
2142,Ikeja,olowora ojodu berger ikeja lagos olowora ojodu lagos,4,7,4,3,4,0,0,0,0,8,21000000
2143,Ikeja,olowora..berger ojodu. ikeja lagos,4,4,2,2,2,0,0,0,0,5,8400000
2144,Ikeja,budland estate ojodu..... ikeja lagos,4,8,4,4,4,0,0,0,0,8,21000000
2145,Ikeja,olutoye crescent adeniyi jones ikeja lagos,4,13,7,6,7,1,1,0,1,10,71400000
2146,Ikeja,fani kayode ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2147,Ikeja,by okupe estate maryland ikeja lagos,4,8,4,4,4,1,1,0,1,8,42000000
2148,Ikeja,afred garden oregun ikeja lagos,4,4,2,2,2,1,0,1,1,5,15750000
2149,Ikeja,ikeja g r a ikeja lagos ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2150,Ikeja,oduduwa street ikeja g r a ikeja lagos ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2151,Ikeja,"opposite omole ph.1,estate gate.... agidingbi ikeja lagos",4,2,1,1,1,0,0,0,0,2,4200000
2152,Ikeja,cement mangoro mangoro ikeja lagos,4,8,4,4,4,0,0,0,0,8,21000000
2153,Ikeja,opebi opebi ikeja lagos,4,7,4,3,4,0,0,0,0,8,24150000
2154,Ikeja,g.r.a ikeja gra ikeja lagos,4,11,6,5,6,1,1,0,1,10,65100000
2155,Ikeja,ikeja ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2156,Ikeja,... maryland ikeja lagos,4,8,4,4,4,0,0,0,0,8,23100000
2157,Ikeja,fani kayode street ikeja ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2158,Ikeja,onipetesi estate mangoro ikeja lagos,4,3,1,2,1,0,0,0,0,2,4200000
2159,Ikeja,valley estate cement ikeja cement agege lagos,4,6,3,3,3,0,0,0,0,6,9450000
2160,Ikeja," ladipo kuku street, off allen avenue, lagos. toyin street ikeja lagos",4,5,3,2,3,0,0,0,0,6,10500000
2161,Ikeja,oduduwa avenue ikeja lagos ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2162,Ikeja,fani kayode street ikeja g r a ikeja lagos ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2163,Ikeja,. allen avenue ikeja lagos,4,12,6,6,6,0,0,0,0,10,49350000
2164,Ikeja,.. adeniyi jones ikeja lagos,4,6,3,3,3,0,0,0,0,6,14700000
2165,Ikeja,ikeja g r a ikeja lagos ikeja gra ikeja lagos,4,9,5,4,5,1,1,0,1,9,57750000
2166,Ikeja,ikeja gra ikeja lagos,4,2,1,1,1,1,1,1,1,2,10500000
2167,Ikeja,ikeja gra ikeja lagos,4,4,2,2,2,0,0,0,1,5,10500000
2168,Ikeja," off awolowo way,ikeja obafemi awolowo way ikeja lagos",4,7,4,3,4,0,0,0,0,8,21000000
2169,Ikeja,adeniyi jones ikeja lagos,4,12,8,4,8,1,1,0,1,10,73500000
2170,Ikeja,ikeja gra ikeja lagos,4,7,4,3,4,1,1,0,1,8,42000000
2171,Ikeja,off toyin street toyin street ikeja lagos,4,6,3,3,3,0,0,0,1,6,15750000
2172,Ikeja," off toyin street,ikeja toyin street ikeja lagos",4,6,3,3,3,0,0,0,0,6,9450000
2173,Ikeja,ikeja gra ikeja lagos,4,10,6,4,6,0,0,0,0,10,49350000
2174,Ikeja,adeniyi jones ikeja lagos,4,7,4,3,4,0,0,0,1,8,31500000
2175,Ikeja,peace estate oregun ikeja lagos,4,9,5,4,5,0,0,0,0,9,36750000
2176,Ikeja,salvation opebi ikeja lagos,4,2,1,1,1,0,0,0,0,2,4200000
2177,Ikeja,off awolowo way obafemi awolowo way ikeja lagos,4,9,5,4,5,0,0,0,0,9,36750000
2178,Ikeja,alausa ikeja lagos,4,7,4,3,4,0,0,0,1,8,36750000
2179,Ikeja,off awolowo way obafemi awolowo way ikeja lagos,4,2,1,1,1,0,0,0,1,2,5250000
2180,Ikeja,off oregun oregun ikeja lagos,4,2,1,1,1,0,0,0,1,2,5250000
2181,Ikeja,off allen avenue allen avenue ikeja lagos,4,2,1,1,1,0,0,0,0,2,4200000
2182,Ikeja,off awolowo way obafemi awolowo way ikeja lagos,4,6,3,3,3,0,0,0,1,6,15750000
2183,Ikeja,off awolowo way awolowo way ikeja lagos,4,4,2,2,2,0,0,0,0,5,8400000
2184,Ikeja,omole phase 1 ikeja gra ikeja lagos,4,12,6,6,6,0,0,0,1,10,63000000
2185,Ikeja,off allen avenue allen avenue ikeja lagos,4,2,1,1,1,0,0,0,0,2,4200000
2186,Ikeja,oduduwa crescent ikeja gra ikeja lagos,4,11,6,5,6,1,1,0,1,10,65100000
2187,Ikeja,alausa ikeja lagos,4,7,4,3,4,0,0,0,1,8,36750000
2188,Ikeja,ikeja gra ikeja lagos,4,7,4,3,4,1,1,0,1,8,42000000
2189,Ikeja,salvation opebi ikeja lagos,4,2,1,1,1,0,0,0,0,2,4200000
2190,Ikeja,off awolowo way obafemi awolowo way ikeja lagos,4,2,1,1,1,1,1,1,1,2,10500000
2191,Ikeja,ikeja gra ikeja lagos,4,7,4,3,4,1,1,0,1,8,42000000
2192,Ikeja,allen avenue ikeja lagos,4,8,4,4,4,0,0,0,1,8,31500000
2193,Ikeja,oregun ikeja lagos,4,6,3,3,3,0,0,0,0,6,10500000
2194,Ikeja,ladoke akintola off isaac john ikeja gra ikeja gra ikeja lagos,4,8,4,4,4,1,1,0,1,8,42000000
2195,Ikeja,remi fani kayode ikeja gra ikeja lagos,4,11,5,6,5,1,1,0,1,9,57750000
2196,Ikeja,amore street off toyin allen ikeja allen avenue ikeja lagos,4,9,5,4,5,0,0,0,0,9,39900000
2197,Ikeja," abel oreniyi street, awuse estate, opebi ikeja opebi ikeja lagos",4,7,4,3,4,0,0,0,0,8,26250000
2198,Ikeja,ikeja lagos,4,8,4,4,4,0,0,0,1,8,31500000
2199,Ikeja,ikeja lagos,4,8,4,4,4,0,0,0,0,8,21000000
2200,Ikeja,ikeja lagos,4,4,2,2,2,1,1,1,1,5,23100000
2201,Ikeja,ikeja gra ikeja lagos,4,8,4,4,4,0,0,0,0,8,26250000
2202,Ikeja,ikeja gra ikeja lagos,4,10,5,5,5,0,0,0,0,9,42000000
2203,Ikeja,ikeja lagos,4,10,5,5,5,0,0,0,0,9,36750000
2204,Ikeja,... adeniyi jones ikeja lagos,4,8,4,4,4,0,0,0,0,8,28350000
2205,Ikeja,adeniyi jones ikeja lagos,4,10,5,5,5,0,0,0,0,9,36750000
2206,Ikeja,opebi ikeja lagos,4,10,5,5,5,0,0,0,0,9,36750000
2207,Ikeja,ikeja lagos,4,6,3,3,3,0,0,0,1,6,15750000
2208,Ikeja,ikeja gra ikeja lagos,4,6,3,3,3,0,0,0,1,6,18900000
